repo,srs
PamodRathnayake/Social-media-platform-with-API-Master-of-Spring-Boot,0.9999939791279847
luchob/softuni-spring-may-2024,0.9999967488457491
JeevananthamPrabhu/leave-management-system,0.9999939791279847
RAVANA-Final-Project/RavanaAPMS,0.9999944040560875
arun0009/idempotent,0.9999951092952086
jbellis/coherepedia-jvector,0.9999939969978175
firstfault/Trinity,0.9999944555576585
koppor/github-contributors-list,0.9999942958231435
gz10177lg/Light-Benchmark,0.9999939969978175
benayat/rag-with-spring-ai,0.9999940581276133
enofex/taikai,0.9999940854342161
corbado/corbado-java,0.9999979026423613
RoseTame/MusicPlayer,0.9999944329210424
lucidity-labs/maestro,0.9999942800380052
DJ-Raven/java-sample-form,0.9999939969978175
MiranCZ/altoclef,0.9999939389486536
Finally-A-Decent/Fadah,0.999993724162982
TreeOfSelf/CarpetSkyAdditions-Reborn,0.9999946556988256
EmbarkXOfficial/Spring-Security-Course,0.9999940581276133
DancingPumpkin65/code-wars-challenges,0.9999939791279847
yint-tech/ProxyCompose,0.9999939791279847
mayunyi/react-native-brayant-ad,0.9999940223284993
KOSASIH/fcn-property-commerce-core,0.9999934072102167
valkey-io/valkey-java,0.9444269722721523
qianxiao996/BurpSuite-FrameScan,0.9999939622132772
AkiChase/scrcpy-mask-server,0.9999991376048251
StarRocks/SQLTransformer,0.9999951354614306
uaoan/UaoanDLNA,0.9999944598609619
MoeStick/Polar-client,0.9999939938931901
carldea/cognitive,0.9999957975740604
songbiaoself/SuperHotSwap,0.9999941683586832
FRCTeam2910/2024CompetitionRobot-Public,0.9999962360083466
jakgor471/BSPEntSpy,0.999993996795332
jwplayer/jwplayer-react-native,0.9999905018199144
SleepyFish-YT/Nemui,0.999993998624461
Krishna18062005/LeetCode-Problems,0.9999939791279847
electronstudio/jaylib-ffm,0.9999940822179446
palantir/javapoet,0.9996988860060023
gtrxAC/discord-j2me,0.9999839775090394
mc-wiki/minecraft-mod-heywiki,0.9999892559174528
anuragts/tangerine,0.9999943963744083
HemanthManuvel/Java-Learning-,0.9999939791279847
Aishwaryavenkat10/TestNG-Project,0.9999946407286306
marcos-dev79/AlgorithmsStudies,0.9999939791279847
MYethishwar/JavaLabCraft,0.9999941323046166
loiane/copilot-demo,0.9999944486609054
OmniOneID/did-core-sdk-server,0.9999944101100589
MuleSoft-AI-Chain-Project/mule-ai-chain-connector,0.999984515014848
marcushellberg/java-chat-with-documents,0.9999942775370855
ZeyoYT/AiLama,0.9999939857522452
CapyKing10/CapyAddon,0.9999942859889794
datouo/CTF-Java-Gadget,0.9999939938931901
oussemamansouri/JAVA-Challenges,0.9999939791279847
0linlin0/XPost,0.9999939947161587
houbb/minicat,0.9999939572746122
EmbarkXOfficial/spring-boot-course,0.9999939969978175
RelativityMC/ScalableLux,0.9999937783071196
luohongtu/agency-lock,0.9999939791279847
theodo-fintech/spring-data-event,0.99999713261682
OmniOneID/did-ca-server,0.9999945429499604
Nova-Committee/CheatDetector,0.9999911505607645
jagodevreede/sdkman-ui,0.9999974237719644
advent-of-craft/2024-summer-craft-book,0.9999977546189489
MInggongK/SpringbootGuiExploit,0.9999939791279847
vulinh64/spring-base,0.9999947909727114
ThomasOM/Dusk,0.9999965668573488
MoeStick/Skyblock-Extras,0.9999939938931901
aws-samples/real-time-social-media-analytics-with-generative-ai,0.9999943533108665
Tap30/hiss,0.9999972342203435
natanimn/Telebof,0.9999938611919599
LitleProgrammer/3d-gui-api,0.9999943673707509
dRAGon-Okinawa/dRAGon,0.9999243172668513
xiewuzhiying/VS-Addition,0.9999936525682104
quarkiverse/quarkus-roq,0.9999108912136204
DharshiBalasubramaniyam/Fullstack-E-commerce-web-application,0.9999939791279847
asdflj/AE2Things,0.9999915161047617
jenkins-infra/plugin-modernizer-tool,0.9993964269745449
Swapnikavinukonda/java_files,0.9999945360803473
Mqzn/Lotus,0.9999935915682547
thesurlydev/spring-ai-collab,0.9999955433898564
headlesshq/mc-runtime-test,0.9999941940041762
z64a/star-rod,0.9999944033851118
alina-yur/native-spring-ai,0.9999939791279847
OmniOneID/did-api-server,0.9999945737228322
OmniOneID/did-blockchain-sdk-server,0.9999944553510686
tarihub/hack-flank-cicd,0.9999944741564126
AvarionMC/graves,0.999993900319024
eclipse-mat/mat,0.9996427719993248
user93390/seasnail1,0.9999940819651356
Siepert123/create-legacy,0.9999942124853466
LMAX-Exchange/solana4j,0.999878104231291
bsorrentino/langgraph4j,0.999997903198166
Badbird5907/GHShareXUploader,0.9999939791279847
bowbahdoe/jdk-httpserver,0.9999956450764962
mabartos/keycloak-adaptive-authn,0.9999939967993202
enisHatipoglu23/tourismAgency,0.9999939904742627
jhspetersson/packrat,0.999999172067161
testcontainers/java-module-workshop,0.9999945713603139
Fernanda-Kipper/ai-assistant-java,0.9999939791279847
kp7742/RootOverlay,0.9999940054816073
pazvanti/Phoenix,0.9999988188226389
Rafaelmdcarneiro/emulator-detection,0.9999939791279847
HMZElidrissi/bank-management-system,0.9999960651516736
FinalForEach/Cosmic-Reach-Save-Library,0.9999940581276133
CleanroomMC/Scalar,0.999994100221041
nonamecrackers2/simple-clouds,0.9999818876172338
boozallen/aissemble,0.9997939209059548
nextflow-io/language-server,0.9999931667592055
thebuildcraft/RemotePlayerWaypointsForXaero,0.9999938821353602
devoxx/DevoxxGenieIDEAPlugin,0.9998703047444808
qq418745/spring-ai-example,0.9999939791279847
Randgalt/java-composer,0.9997268079884125
bitstorm/modern-webdev-wicket,0.9999939791279847
OmniOneID/did-crypto-sdk-server,0.9999944957693733
Crazylegstoo/JQuickTake,0.9999940194238454
elmfrain/cnmcu,0.9999946097045775
bredlix/wf_companion_app,0.9999944971684058
AE2-UEL/MekanismEnergistics,0.9999942817789387
IlyaKukharchuk/InfopostAccountService,0.9999966502670405
xdsswar/nfx-lib,0.9999939947161587
MaiDinhVinh/CS-Java,0.9999525895713967
st0x0ef/stellaris,0.9999939948434985
sivaprasadreddy/spring-boot-microservices-course,0.9999955408181177
mybatis-mp/mybatis-mp,0.9993247615040428
quic/ai-hub-apps,0.9999930772694599
J4C0B3Y/MenuAPI,0.9999939953783136
Xyness/SimpleClaimSystem,0.9999929864055455
deerborg/Tourism-Agency-Management,0.9999939791279847
CSEdgeOfficial/Java-Programming-Internship,0.99999202122173
GreenScripter/minecraft-bot,0.9999939904742627
TayebsouiniYcode/CoffeeWithDeveloper,0.9999943423489205
loiane/api-security,0.9999940035943732
OmniOneID/did-datamodel-sdk-server,0.9999944101100589
ComPDFKit/compdfkit-api-samples,0.9999939791279847
DIVISIO-AI/whisper-java,0.9999939791279847
Kooperlol/Blockify,0.9999942203911839
noovertime7/yingsuo-plus,0.9999942032508273
phegondev/users-management-system,0.9999939969978175
Hypejet/Jet,0.9999988194374161
forestwanglin/okx-v5-java,0.9999952388145597
future0923/debug-tools,0.9999970404693338
SchweizerischeBundesbahnen/ch.sbb.polarion.extension.pdf-exporter,0.9998132121363553
hashgraph/hedera-block-node,0.9997189043556839
asaikali/spring-ai-zero-to-hero,0.9999943921325714
LovetheFrogs/OptiGraph,0.9999946831057952
xyzbtw/rusherGUI,0.9999940828353179
joyheros/realworld,0.9999959999232017
anaconda875/reactive-hibernate-spring-boot-starter,0.9999944266828429
alaturqua/trino-ai,0.9999944241935275
agitrubard/java-spring-best-practices,0.9999963216264149
ViaVersionMCP/ViaForgePlus,0.999994211578202
core247/keycloak-eds-plugin,0.9999990655593919
alxkm/articles,0.9999883647862967
SchweizerischeBundesbahnen/ch.sbb.polarion.extension.generic,0.9999118806356532
rfresh2/NoTextureRotations,0.9999940241824762
msx80/DoorsOfDoomOmicron,0.9999951091327276
foxynotail/create-storage-mod-fabric,0.999993640476576
csiitian/Interview-Preparation,0.9999939791279847
RogoShum/BruteForceRenderingCulling,0.9999940054907521
Moulberry/MixinConstraints,0.9999941703787995
GeyserExtensionists/GeyserModelEngine,0.999994727548067
neoforged/ModDevGradle,0.9999413868181829
mukel/llama3.java,0.9999946098434657
JiuTian-VL/Optimus-1,0.9999939947161587
AAdewunmi/Grokking-the-Coding-Interview-Patterns-for-Coding-Questions,0.9999939791279847
chenxiaolong/PixelLight,0.9999945603175546
Devlrxxh/Neptune,0.9999943239171064
wohaopa/GTNHModify,0.9999939737462663
failutee/Mineject,0.9999944640013796
OmniOneID/did-ca-aos,0.9999947496985314
OmniOneID/did-wallet-server,0.999994737535822
sattinos/xrest,0.9999994206608284
artlibs/autotrace4j,0.9999980743499581
MultiArrayQueue/MultiArrayQueue,0.9999939947161587
msbaek/vsa-tdd,0.999994849403204
Interlink-Media/Sierra,0.9999844023935864
grishka/poke.dex,0.9999940728928309
viktorpergjoka/spring-k8swatcher,0.9999966421572758
houbb/nginx4j,0.9999926249911253
dflib/jjava,0.9999996776400955
ethaanol/mirage,0.9999940013404203
RapierXbox/ShellyElevate,0.9999940412517736
gporter0205/schwab-api-client,0.999999678010044
genepi/cloudgene3,0.9999842983507139
corentingosselin/ProdigyCape,0.999994543535439
Consensys/linea-sequencer,0.9999490431537575
awslabs/analytics-accelerator-s3,0.9994851807259517
hoangtien2k3/shopapp-backend,0.9999938329474755
patternhelloworld/spring-oauth2-easyplus,0.9999953678961361
starlake-ai/jsqltranspiler,0.9999985159789252
BramStoutProductions/MiEx,0.9999941415362897
apache/polaris,0.9984865656353046
DHD2280/Oxygen-Customizer,0.9999892546044475
Anirudh1103/Complete-Java-and-DSA,0.9999939791279847
Runadee/TourismAgency,0.9999939947161587
Vavaste/openai-java,0.9999973823957025
itsJohnCnstn/service-template,0.9999942329096926
aizuda/doc-apis,0.9999945242727961
Xposed-Modules-Repo/io.github.tehcneko.clipboardwhitelist,0.9999939938931901
OmniOneID/did-verifier-server,0.9999945073543636
OmniOneID/did-wallet-sdk-server,0.9999944101100589
annuk123/Java-Questions,0.999994430849841
jazzybruno/Spring-Boot-Template,0.9999939791279847
jaiswaladi246/Mission,0.9999939791279847
Atharvkote/Data-Structures-Algorithms,0.9999944421962935
Kerosene-Labs/kindling,0.9999946063758679
OracleBrain/Temperature-Conversion-Program,0.9999939791279847
aws-samples/sigv4-signing-examples,0.999994430849841
wxy0715/java_bucket,0.9999977546189489
gabrielgua/realworld-springboot,0.9999985511418716
flutter-youni/flutter_youni_gromore,0.9999939947161587
Akarshjha03/Javatopia,0.9999939791279847
Rixafy/LatteSupport,0.9999949741881449
oracle-devrel/springai-rag-db23ai,0.9999940905988771
Kehrlann/spring-security-the-good-parts,0.9999940759975002
j-hc/FlagSecurePatcher,0.9999940984235116
NisalWick2002/Library-Management-System,0.9999939791279847
Seyma000/TourismAgency-main,0.9999939791279847
khiner/CrosswordFiller,0.9999941323046166
settle-club/java-integration-sdk,0.9999947202358414
Pan4ur/ThunderHack-Updater,0.9999939999325873
baby1194/spring-boot-vuejs,0.9999967023017908
jianyuan1991/ragdemo,0.999995898724465
MoeStick/Taunahi-V3,0.9999940728928309
gmitch215/SocketMC,0.9999944307398084
yohanes/zygisk-reflutter,0.9999944592799229
Numelon-Softworks/ThreatenGL,0.9999940733416155
Liubsyy/JarEditor,0.9999936681903995
apache/bigtop-manager,0.9998946140796052
Dashstrom/tp-antlr,0.9999940844812663
ikaraozdemir/tourizmAgency,0.9999939791279847
opensearch-project/user-behavior-insights,0.9999928063998657
HypixelDev/ModAPI,0.9999945400634804
rahulkrishy/CPT_Java,0.9999939791279847
joeljhou/RabbitMQ,0.9999954320158136
spring-tips/java22,0.9999939856105233
Yldrmceyy/TourismManagmentSystem,0.9999939791279847
Krishna18062005/Problem-Solving-Day-41-60,0.9999944450080124
Pedro-Pathing/Pedro-Pathing-Quickstart,0.9999944407359737
which0113/community-post-manage,0.9999939947161587
FoundryMC/veil-example-mod,0.9999940259678977
JacksonHoggard/raydream,0.9999941006462052
frc1678/C2024-Public,0.9999940575112608
WilloIzCitron/ArchiveDustry-Java,0.999994206409372
15139467313/czh-tool,0.9999940202468156
WarTechMod/Warfare-Technology-1.7.10-NTM-Addon,0.999994120933005
pfeodrippe/vybe,0.9999941325884365
AzzappApp/react-native-skia-video,0.9999935472636083
chenjinhu/XpAuto,0.9999944181529189
YAPP-Github/mafoo-backend,0.9999874179827395
tginsberg/gatherers4j,0.9999357993909649
ivangfr/api-oha-benchmarker,0.9999939791279847
wushuo894/EmbyPinyin,0.9999938242164012
ShawnWhite666/HTimer,0.9999939791279847
iamcharankumar/playwright_test_framework,0.9999970868131948
hexaredecimal/BlazingWebX,0.9999940276746623
Alumopper/Datapack-Debugger,0.9999943134172083
xeruvimov/jproblem,0.9999940987325341
vittorioPiotti/PathGraph-JavaFX,0.9999939938931901
AtlasEngineCa/AtlasProjectiles,0.9999942824410745
Noble-Lab/Carafe,0.9999942492168025
diommsantos/QtREAnalyzer,0.9999940581276133
depromeet/Swimie-server,0.9998137355668444
Kei-Luna/LunaGC_5.0.0,0.9999948796234914
Ch0pin/stheno,0.9999939947161587
coinbase-samples/advanced-sdk-java,0.999994248720686
CaiJi-ikun/DG_LAB,0.9999939953783136
Tutorials-By-Kaupenjoe/Fabric-Tutorial-1.21.X,0.9999882926413525
wyatt-herkamp/too-many-shortcuts,0.999994348366523
developer-krushna/AXMLPrinter,0.9999940728928309
scordio/jimfs-junit-jupiter,0.9999940850850573
thomasmueller/bau-lang,0.9999972002935149
AikidoSec/firewall-java,0.9984041409304028
CompilerProgramming/ez-lang,0.9999946968586275
advent-of-craft/2024,0.9999961305584333
pietro-lopes/AllTheLeaks,0.9999940991875823
re-zero001/LSPosed-Irena,0.9999941087595181
Patbox/mrpack4server,0.9999942165229929
Shenzhen-Robotics-Alliance/maple-sim,0.9999850102514408
yashksaini-coder/August-Leetcode-Daily-2024,0.9999942694260314
GlowskiBroski/PhoenixClient,0.9999940245435979
TianXuan-Chain/thanos-demo,0.9999939791279847
yashksaini-coder/October-Leetcode-Daily-2024,0.9999939710169364
PramodDutta/LearningATB7xJavaPrograms,0.9999939904742627
xxDark/Deencapsulation2,0.9999939791279847
Hindhuja-V/DBMS-System-project,0.9999939791279847
ProyectosCoPersonales/Scalable-E-Commerce,0.9999939791279847
praveen1994dec/scenario_based_learnings,0.9999939791279847
ngntu10/OptiMart,0.999994078178517
GuyApooye/ClockworkAdditions,0.9999945635041683
novysodope/javaeasyscan,0.9999940094813656
apple/music-feed-examples,0.9999940581276133
des-felins/spring-modulith-demo,0.9999944235838046
microsoft/semantic-kernel-java,0.9999461776999355
zilliztech/vts,0.9980420968677794
Roger-Lv/data-switch-with-Netty,0.999995052178374
wenbochang888/short-url,0.9999941501745551
Giovds/outdated-maven-plugin,0.9999976607737765
AlohaRaycin808/Minecraft-Vape,0.9999940728928309
louie-velarde/DevQS,0.9999940904239973
jiangnanboy/llm_security,0.9999939791279847
alibaba/spring-ai-alibaba,0.9998473507629947
esmaeilsadeghijob/Benchmarking-Consensus-Mechanisms-in-Microservice-Compotition,0.9999939720398416
EthanolMC/EthanolMod,0.9999941476680747
J4C0B3Y/CommandAPI,0.9999940047267428
Exclude0122/xivpn,0.9999942068072302
bilirz/maomod,0.9999945389980217
Cap-go/capacitor-social-login,0.9999937674249385
danvega/spring-ai-workshop,0.9999939986986448
timschneeb/jadx-type-diagram-plugin,0.9999940080845211
Softwerkskammer-Linz/SoCraTesAT-2024,0.999994858464488
Hindhuja-V/devOps-project,0.9999942010304459
xsreality/abstractness-instability-calculator,0.9999970394439358
IAFEnvoy/IceAndFire-Fabric,0.9999940011986987
sivaprasadreddy/tomato-architecture-spring-boot-demo,0.9999946527130624
Benojir/Caller-ID,0.9999946513702995
convisolabs/CVE-2024-43044-jenkins,0.9999940125860012
MrXian763/friends-matching-backend,0.9999968051205187
DorianMazur/react-native-keychain-manager,0.9999942140925641
bty834/spring-tx-message,0.9999939791279847
KoshakMineDEV/ICSTD,0.9999946618481407
wansors/myfaba-hacks,0.9999943528344244
ab5tract/comma-plugin,0.9999910726510577
esmaeilsadeghijob/Raft-Consensus-in-Microservice-Composition,0.9999939938931901
aquestry/Nebula,0.999994430849841
prateek27/design-patterns-java,0.9999939791279847
ArtyomKingmang/Lino,0.9999939791279847
flowinquiry/flowinquiry-server,0.9999922178700646
ivanyu/kafka_wire_protocol,0.9415483027019358
Lunatix01/ragscan,0.9999941763461158
garciia28/CoinMarketCapSniper,0.9999939938931901
xdev-software/vaadin-grid-filter,0.9999923171964302
SAP/ai-sdk-java,0.9998464250467206
Mark-Langston/Marks_Computer_Builds_Remote,0.9999939791279847
0WhiteDev/Java-Process-Inspector,0.9999939938931901
cyllective/malfluence,0.9999939791279847
jezyk12/Minecraft-Impact,0.9999939938931901
Team846/FunkyLogClient,0.9999940837263916
TeamDATEROAD/DATEROAD-SERVER,0.9999125243036696
ImgoodWK/Hyperdimensional-Tech,0.9999940884810237
niqumu/Irminsul,0.9999940581276133
pmoustopoulos/customer-api,0.9999987857215383
FRC-team5449/FRC-2025-Elective-Prototype,0.9999942010304459
sculkmp/Sculk,0.9999939126546628
VelixDevelopments/Imperat,0.999993456976617
aws-samples/iceberg-streaming-examples,0.999994020827653
mqttsnet/open-exp-plugin,0.9999995790163201
xk-dragonfly/xk-RPC,0.9999939791279847
DuncanRuns/Jingle,0.9999935295685327
frknkrc44/SmartPiXelsPosed,0.9999940581276133
Swifter1243/BeatCraft,0.9999944934767775
spring-projects-experimental/spring-grpc,0.9999903937288002
Rapter1990/springbootmicroserviceswithsecurity,0.9999809362580229
hstr0100/GDownloader,0.9999986379197824
kuba6000/AE2-Web-Integration,0.9999945328563047
sidd-harth/jenkins-hello-world,0.999994430849841
fglock/PerlOnJava,0.9999947183488899
bambosan/MaterialBinLoader-Apk,0.999994622431863
Abdelrhman-Ellithy/Ellithium,0.9999940986329072
Roadhog360/SimpleSkinBackport,0.9999941043342082
davidtos/LIO_old,0.9999939955767413
aliFetvaci61/credit-finance-application,0.999996831513509
kousiknath/Concurrency,0.9999939791279847
Tencent/TencentKona-21,0.9743472853419234
XinCaoZ/RouteVulScanPlus,0.9999940202468156
jumpserver/chen,0.9999841257781159
BulPlugins/BulMultiverse,0.9999942280126928
wchwawa/Java-Agents-Webapp,0.9999861645292636
FireflyClub/FireflyCore,0.9999939969568037
BubblingXuYijie/secure-api-spring-boot,0.9999940233514568
Kei-Luna/LunaGC_4.7.0,0.9999947136332503
cosad3s/salsa,0.9999940196853528
Bram1903/TotemGuard,0.9999943537184748
ing-bank/INGenious,0.9999987333258527
vagabond-systems/forage-midas,0.9999944980348938
rayokota/kwack,0.9999974169976483
17TheWord/QueQiao,0.9999946787076434
sivaprasadreddy/spring-modular-monolith,0.999994174490917
chainbase-labs/manuscript-core,0.9999891519679455
alex0x08/no-frameworks,0.9999939791279847
apripista/java,0.9999939791279847
ReadingGod/Minecraft-Vape-Lite,0.9999939938931901
Hindhuja-V/bluetooth-home-automation,0.9999942010304459
KirDemorgan/BeatSaberDsBot,0.9999939791279847
guiYMOUR/Mindustry-LotteryMod,0.9999940038356688
Rapter1990/rolepermissionexample,0.9999912023894536
daotq2000/spotify-be-public,0.9999939791279847
MartinxMax/S-Clustr,0.9999940038356688
Alek-paint/Raven-B,0.9999939938931901
ashokitschool/springboot_whatsapp_api_integration,0.9999939791279847
TEAM-SEONYAK/SEONYAK-SERVER,0.9999830745118715
rostopira/bt_qs,0.9999939938931901
Sublemon-Team/Subvoyage,0.9999942116472742
snackbag/TT20,0.9999941967741287
gebz97/mandulis-ticketing-system,0.9999930278092637
cao-awa/Sepals,0.9999937518854387
ngud-119/Social-Network,0.9999942010304459
lopcode/vips-ffm,0.999979185285765
MemoryZy/Json-Assistant,0.9999936465896152
developer-krushna/XML-Formatter,0.9999940003577525
myth-MC/banco,0.999992409829087
CallmeSHaobe/123Technology,0.9999939587388713
vgskye/e4mc-minecraft-architectury,0.9999943617772842
NanoNative/nano,0.9999988491988444
Matt-MX/DisplayNameTags,0.9999948159651278
Sigma-Skidder-Team/SigmaRemap,0.999994610725999
HiveGamesOSS/Chunker,0.9999941390015973
wb04307201/easy-ai-spring-boot-starter,0.9999947208672312
Mino260806/KeyboardGPT,0.9999936550278199
project-au-lait/svqk,0.9999920525369789
tomaytotomato/location4j,0.9999983878606804
zziger/obs-overlay,0.9999940514812448
Ilya3point999K/ThaumicConcilium,0.9999942094990293
nextopcn/swiss-map,0.9999944760908491
nhn2004/ProyectoED,0.9999939947161587
panic08/funpay4j,0.9999927338987966
ivangfr/spring-boot-grpc-client-server,0.9999939791279847
Kiranwaghmare123/PG-DAC-Aug2024,0.9999939791279847
timosalm/spring-ai,0.9999943319391903
Asher-Ul-Haque/Just_Forge_2D,0.9999944514188284
Berikai/bitwig-theme-editor,0.9999941417395746
qifan777/dive-into-spring-ai,0.9999940250522911
IBM/sonar-cryptography,0.9998710510795947
Tutorials-By-Kaupenjoe/Forge-Tutorial-1.21.X,0.9999881897793749
DEVS-MARKET/Desktop-GifDisplay,0.9999940094813656
Infinicraft-Mod/infinicraft,0.9999946542925722
mikechenczy/LeapRemote-Server-Public,0.9999939791279847
Zorbatron/ZBGT,0.9999676228616012
PortSwigger/bypass-bot-detection,0.9999948036979491
quarkiverse/quarkus-temporal,0.9999871027699343
Rapter1990/ratelimiter,0.9999985576438061
NerminKarapandzic/spring-boot-nextjs-starter-kit,0.999994358736099
phegondev/Ecommerce-Springboot,0.9999550610356555
BlueStaggo/moderner-beta,0.9999921935221682
unitycatalog/unitycatalog,0.9992806239352673
